title,url
Bolsonaro breaks silence without publicly conceding,/news/world-latin-america-63451860
Tear gas fired at Bolsonaro's supporters in Brazil,/news/world-latin-america-63472692
"Netanyahu in lead, Israel election exit polls say",/news/world-middle-east-63459824
"The worst drought in 1,200 years",https://www.bbc.com/future/article/20221031-how-tucson-arizona-is-facing-up-to-a-1200-year-drought
The airport that changed Europe,https://www.bbc.com/travel/article/20221031-tempelhof-the-single-site-that-embodies-berlin
Kyiv water supply restored but blackouts remain,/news/world-europe-63478704
Korean police were called hours before deadly crush,/news/world-asia-63467204
Abortion will decide how I vote - here's why,/news/63435169
Spurs win group after last-gasp goal sinks Marseille,/sport/football/63465588
Liverpool beat Napoli but finish second in group,/sport/football/63462886
'England look like T20 World Cup contenders again',/sport/cricket/63474358
The millennial career influencers,https://www.bbc.com/worklife/article/20221028-the-young-workers-flocking-to-career-influencers
The 9 best TV shows to view this month,https://www.bbc.com/culture/article/20221031-9-of-the-best-tv-shows-to-watch-this-november
London's 'other' royal family,https://www.bbc.com/travel/article/20221101-the-pearly-kings-and-queens-londons-other-royal-family
Will we live in city-sized buildings?,https://www.bbc.com/future/article/20221028-will-we-ever-live-in-city-sized-buildings
Elon Musk says $8 monthly fee for Twitter blue tick,https://www.bbc.com/news/business-63478854
Taylor Swift takes over the entire US top 10,https://www.bbc.com/news/entertainment-arts-63470176
Timed quiz: What's Prince Harry's book called?,https://www.bbc.com/news/world-us-canada-63460059
How solar farms in space might beam electricity to Earth,https://www.bbc.com/news/business-62636746
Your next job interview could take place in virtual reality,https://www.bbc.com/news/business-63311886
Hancock's MP friend: My reality TV stint was awful,/news/uk-63479142
Hancock's MP friend: My reality TV stint was...,/news/uk-63479142
Why are there so many guns in campaign ads?,/news/world-us-canada-63417249
"Ghosts, monsters and teddies take over New...",/news/world-us-canada-63472690
Inside Shanghai Disneyâ€™s Covid lockdown,/news/world-asia-china-63464731
Lula thanks the people of Brazil after...,/news/world-latin-america-63450032
One-minute World News,/news/10462520
World's longest passenger train rolls through...,/news/world-europe-63442530
People climb collapsed India bridge to flee...,/news/world-asia-india-63449643
Scores killed in Seoul Halloween crush...,/news/world-asia-63445639
Boris Johnson confirms he is attending COP27,/news/uk-politics-63478120
"Tributes to Migos rapper Takeoff, shot dead at 28",/news/entertainment-arts-63470684
US court blocks Penguin merger with rival publisher,/news/business-63466582
Workers flee Covid lockdown at China iPhone factory,/news/world-asia-china-63447755
Actor Kit Connor says he was 'forced' to come out,/news/entertainment-arts-63469444
New EU law could open up messaging and app buying,/news/technology-63458377
India destroys 100 million Covid vaccines,/news/world-asia-india-63324548
Why lasers are being used to write inside diamonds,https://www.bbc.com/news/business-62318016
Crunch time as crisp makers adopt plastic-free packets,https://www.bbc.com/news/business-63300160
In pictures: Lula beats Bolsonaro,/news/world-latin-america-63451896
Africa's top shots: Red rings and seas of green,/news/world-africa-63411863
Lockdown laundry portraits win photo prize,/news/entertainment-arts-63397654
In pictures: Sunak becomes new UK prime minister,/news/in-pictures-63388207
Weather Watchers: Your pictures of autumn leaves,/weather/features/63345178
